id	sent	text
1019	2.0	RT @skblifestylez: #DIGITALRAGE 💿🎸🎧🔌🎙💿  РАСПРОСТРАНЯЙТЕ ВЕЗДЕ! 📱⚡️🤩
763	2.0	Звёзды с небес и до талого вместе😌🎧😊
469	2.0	Музыка лучшее в мире🎧🎧🎧
946	2.0	Музыка, спасибо что ты есть 🎧
157	2.0	Когда ребята поют вместе - получается что-то невероятное и классное! За это я и люблю их песни!😍🎧 https://t.co/Ukh7b9UKFO
1097	2.0	Сергей Лазарев - Так красиво 🎧💛
1164	2.0	RT @Yaaaarooshkaaaa: #ЖДУДГ2 Пока не послушаешь песни Жака в живую, не проникнешь в них полностью🧑🏿🎧 Уверен, что 2-й альбом взорвет всю инд…
753	2.0	"Мне понравилось видео ""АСМР Поцелуи 💋 и Кисточка ♥ / ASMR Kisses and Brushing 🎧"""
1085	2.0	Город за окном медленно гасит свет...😌🎧 https://t.co/57z2ozJb2N
348	2.0	⏩➖🎵➖🎧  https://t.co/czL6ALcr5L преко @youtube
1336	2.0	RT @Nalimsk: Мистер Бин сахалыы ырыалары истэр 😅 🎧 🚕 https://t.co/SMtSCU2Hhm
279	2.0	Это #поколение ,#ifree и #tiinylin на битах!!!🎤🎧💣🔫 https://t.co/PlEKoBYon5
1586	2.0	Провёл ночь с пользой😅😅😅свёл два микса👌🎹🎼🎧🎙в пятницу покажем на нашей перечим в сфере туризма… https://t.co/WY4DTtSDQj
682	2.0	Весь мир у твоих ног, но временно Завтра все вернет назад...✨🎧
462	2.0	тот момент, когда третий день подряд на повторе #TRAUMA...🎧🎧
1050	2.0	RT @_belka_strelka: Доброе утро, твиттерленд! Всем удачных выходных и замечательного настроения! 😊🎼🎧🌞https://t.co/mWqUVhwXRp
921	2.0	Я знаю какая ты, ведь между нами столько тайн 🎧
1578	2.0	RT @Nalimsk: Мистер Бин сахалыы ырыалары истэр 😅 🎧 🚕 https://t.co/SMtSCU2Hhm
528	2.0	Привет друзья! Жду вас в столе заказов на Русском Радио!🎧   🖤ваша Юля… https://t.co/rMGjvywBcn
1463	2.0	Споки Ноки🌃 Seven O'Clock-Echo🎧🎼 😍бозе какой няфка😍  #TaeYoung https://t.co/nMbxfltJIe
1296	2.0	RT @Nalimsk: Мистер Бин сахалыы ырыалары истэр 😅 🎧 🚕 https://t.co/SMtSCU2Hhm
444	2.0	люблю 🎧🎶🍷💘
178	2.0	🎵⏩🎧⏩💜  https://t.co/LWvD48Zpc3 преко @youtube
1269	2.0	Обновила плейлист и готова прям сейчас отправляться далеко-далеко на поезде 🎧 🎶 💕
907	2.0	Детка кажется я больше не хочу делать рэп🎧
880	2.0	Как бы мы не сходили с ума , Заблуждались, терялись, погружались в себя. Как бы мы не сходили с ума. Удержи меня 🎧 https://t.co/6VnUp4J4Eo
1589	2.0	Покажи мне свой плейлист и я скажу кто ты, какой ты.   И решу, интересно ли мне будет с тобой общаться😒🎧  #Playlist #lovemusic
1471	2.0	Наушники решают многие проблемы 🎧
1491	2.0	Весь спектр качественной звукозаписи: https://t.co/fwgFpvC1vK 🎤👑🎧 #студиязвукозаписи #москва #coronarecords https://t.co/FGK5jmczo0
634	2.0	И до утра буду стирать все номера.  Ну знаю, блядь, наизусть.  Ты в сердце большая дыра.  Ты боль моя теплая.  Я теперь знаю, как умирать. 🎧
1375	2.0	Решил проверить, что если энергосбережение включить и авиарежим. Часа три из этого Музыка 🎧 https://t.co/3kRtoLQNd0
1525	2.0	📣📣FATA MORGANA📣📣 @norimyxxxo @MARKMARKUL  НА РЕПИТЕ КОТОРЫЙ ДЕНЬ 🎧🎤🎶
968	2.0	Пошлая Молли - Супермаркет 🎧🎶💕
681	2.0	Я обезоружена ,ведь ты очень нужен мне Легенда разрушена, я обезоружена,ты очень нужен мне,нужен мне,нужен мне..😍😍🎧
1188	2.0	Хочу домой, лежать в постельке и слушать музыку🎧🖤
285	2.0	RT @Yla641: Отпусти и забудь , что прошло уже не вернуть  Отпусти и забудь , новый день укажет путь💕🎧
302	2.0	Как же всё-таки любимая музыка поднимает настроение😆😳💜🎶🔥🔥🎶🎧🔝
116	2.0	Подписка на Apple Music – лучшее что случалось с моим айфоном. 🎧
1544	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
609	2.0	Совместка Окси с Би-2 просто разрывает меня на части, талантливые люди 🎧
743	2.0	Детка мутит самолет  Это ваш полет 1000х2 Я поймала вертолёт  С кем была не с тобой,он другой  Мне стало стало мало Больше драмы в хлам мы🎧🎶
815	2.0	подойди ко мне, что-же ты стоишь что-же ты молчишь, отчего дрожишь не пугайся ты, я тебя прошу я не укушу и не обижу.🎧😄💁
796	2.0	На это можно смотреть бесконечно 😌😂 Любимые 🎧🖤 https://t.co/1DIn03094i
1353	2.0	@allex1917 бе бе бе.... Ворчи дальше... Если нравится....Мне в кайф все ваши колкости...😊🎧🎼Кайфую.... https://t.co/qNt2N2gUBt
565	2.0	🎞🎬🎬👾🎲🎰🎳Бременские музыканты (сказка)🎼🎹🎧🎧🎧🎤🎨🎭🎭🎬🎬🎲🎻🎸:
139	2.0	Не покидай сны, дай мне тебя обнять Может поговорим, а хочешь будем молчать Только не уходи, мне невыносимо так...💭💔🎧
1300	2.0	Голос Sia создан для того, чтобы слушать ее песни в наушниках😍🎧
602	2.0	Эта девочка так сильно мой затмила разум. Она героиня всех моих фантазий 🎧
1094	2.0	Ведь нам с тобой вместе не плохо, по-моему, или мне показалось 🎧🙂
242	2.0	Утром спасает музыка в наушниках 🎧
1339	2.0	Друзья, сегодня презентация моего нового микса. 🎧🎷Он наполнен эксклюзивными работами, которые вы… https://t.co/HAfHGHO34G
174	2.0	RT @fkirkorov: Уже 28 сентября жду своих друзей и гостей на открытии моей маленькой, но очень уютной «Филармонии» — галлереи вокала 🎼👏👑🎤🎧🎹…
1543	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
776	2.0	RT @TatyanaTevi: Сегодня в Украине отмечают День учителя.  💯🖊📐📏📎🖇📘📚🗒🎈📖🍂🍃🔭🔬🎼🎧🍁🍂🎈🌿🌹 https://t.co/6NeTRe7p2K
440	2.0	RT @happyzoloo: Өглөөний мэнд! Дархан хотод минь шинэ радио 98.9 тун удахгүй нээгдэх гэж байна. Дэмжээрэй like$share 🎼🎧😍 https://t.co/Jm9Ug…
1087	2.0	на ответы у меня есть вопросы, папиросы, расспросы 🎧🎼
315	2.0	Настала пора возвращаться домой 🎧💕 https://t.co/a22dHkfJkj
333	2.0	Отмотай время назад 🎶🎧😍
1529	2.0	Во сне снилась музыка из #LALALAND Так чудесно. Целый день напеваю 🎧💞 https://t.co/o3MjNJRsdX
1597	2.0	RT @fkirkorov: Уже 28 сентября жду своих друзей и гостей на открытии моей маленькой, но очень уютной «Филармонии» — галлереи вокала 🎼👏👑🎤🎧🎹…
1393	2.0	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
701	2.0	В школьное время под осенние дожди слушал T.Nevergreen - Since you've been gone, а под весенние Байтерек - Сен 🎧
1545	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
172	2.0	"""Луна-луна, цветы-цветы..."" - почему-то вспомнилась именно эта песня. 🌚🎧 https://t.co/mqsTil9UCQ"
331	2.0	RT @_m__masha: ничего, потерпи месяцок, я это сам не по рассказам знаю, что вскоре твой любимый мотылёк, в твоих глазах станет обычной твар…
71	2.0	как я смотрю фильм 🎥  -надеваю наушники 🎧  -включаю фильм -нажимаю на паузу...может в твиттере загляну,  потом инст… https://t.co/jcuaIjThXW
92	2.0	Бүжмээр 🎧💃💃 https://t.co/GcMMjsL4Fb
1359	2.0	Музыкальная пауза. 🎤🎧 https://t.co/bOmpRmvoTB
239	2.0	RT @Golynko: нравится смотреть как ты засыпаешь🎧😻
616	2.0	@kovalenk_nastya Добрый вечер☺Музыкальная пауза🎶🎵🎧  Наколи мне брови👀кольщик 👀 https://t.co/tzK5U0FKV4 https://t.co/hA7bKYGVyf
1482	2.0	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
1302	2.0	И только тишина.. И я в пьяной,прокуреной комнате И я снова напился за нас с тобой 🎧🎤🎼🎤🎧🎧
106	2.0	🎧... Listen to Мишээл  Бага-тойрог Энхбат #SoundCloud https://t.co/kJ1cbbD6bt https://t.co/F7ZjRHuCRp
707	2.0	❤ Музыка - это мой мир  🎧
319	2.0	Не фанат, но до дрожи. #hurts #readytogo ❤🎧 https://t.co/OMuvNTn5tK
727	2.0	С международным днём музыки!🎼🎧 И какой же праздник без песни? Я тут побаловалась и записала вам… https://t.co/iziiK0vyHJ
111	2.0	Курс «АВТОР КИНО. БЫСТРЫЙ СТАРТ» 🎬🎧 https://t.co/Zb0Fe0fmu2 https://t.co/X4lw4hCQkR
623	2.0	Давайте слушать Stuck In A Beat 🎧!  С 21:00 и до 23:00 тебя ждёт #StuckInABeat от @AlexandrovRoman на #DFM https://t.co/BRzm5INmxs
416	2.0	🎶🎵🎧🌚🌈🍋🍥🐾💞😻😏😜😊 Хмм, давайте так❤ С вас РЕТВИТ, а я вам песню, которая, по моему мнению больше всего, подходит к ваше… https://t.co/jSpeaIZChD
10	2.0	А я кайфую,когда ты смотришь на меня,тебя ревную 🎧
510	2.0	FEDUK x ПАША ТЕХНИК - ГУЧЧИ МЕЙН ВЕРНУЛСЯ К МАМЕ.mp3 #np 🎧
1602	2.0	Окси тащит, музло годное, тексты Би-2 немного уже смущают в 2к17, но пофиг, всё равно неплохо получилось.🧐🎧 https://t.co/AGIST9ROd1
1347	2.0	Туман в городе 🎧 https://t.co/zmJmQ9K5DR
1447	2.0	Топ-5 вакуумных Bluetooth-наушников до $100 🎧 Какие выбрать? | Обзор-сра... https://t.co/ukd01NDaN4
692	2.0	RT @Lakci7: А эта мне ооочень настроение поднимает😍🎧👌 #GOGO  @BTS_twt #BTSinEcuador2018 #btsbestnewpop #LOVEYOURSELF_承_Her   https://t.co/5…
292	2.0	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
1184	2.0	я від тебе вкриваюсь родимками, це тому що ти моє сонце🌞 какая чудесная сегодня погода и чудесный кучерявый Димон в ушах 🎧
1289	2.0	Серьёзно так заболела музычкой😽🎧
16	2.0	я вскрыл свои вены, а там моря с океанами плещут 🎧
264	2.0	Музыка Олега восхитительна 🎧💣
709	2.0	Счастье - это купить новые колонки с сабом и врубить биты на всю квартиру.😻😻😻🎧
826	2.0	Встречай вечер воскресенья на драйве!🔥  Слушай подборку от #DFM!🎧 https://t.co/qtFJSqJb4a https://t.co/1RlI647HAl
1500	2.0	"""Я знаю какая ты, ведь между нами столько тайн"" 🎧"
1512	2.0	#боль ПОТЕРЯЛА НАУШНІКИ😱👎🎧 #побєдітєльпожизні
1100	2.0	Мальчик, ты снег 🎧🎸#np
1575	2.0	На паре по философии слушаю музыку 👌🏽🎧
151	2.0	Я теперь сама по себе😻🎧🎶
84	2.0	Пара нормальных - happy end 🎧
438	2.0	RT @happyzoloo: Өглөөний мэнд! Дархан хотод минь шинэ радио 98.9 тун удахгүй нээгдэх гэж байна. Дэмжээрэй like$share 🎼🎧😍 https://t.co/Jm9Ug…
23	2.0	🎧Мореее, я таааак скучаааал по тееееебеее давноооо.🎧
12	2.0	Настала пора возвращаться домой #np💣🎧
45	2.0	@LalaKate7 @Vary2512 @weareoneEXO Крутотень😍 А я давно так не нуждалась в кровати, чае и музыке 🎧  #KoKoBop #EXO… https://t.co/ewOChG4UDZ
365	2.0	Ложусь спать, всем спокойной ночи 😴😘 👻🎧
1133	2.0	Ямочки на пояснице 🎧 Ностальгия✔️
1084	2.0	Я целовал другую в области низа Жизнь это лишь поцелуи, прижки з карниза🎧
304	2.0	"RT @danaketova: ""-Представь, нам 30 лет, у нас с тобой семья..  Ты будишь меня утром, чтобы никуда не опоздал""🎧💭"
644	2.0	⏩➖🎵➖🎧 https://t.co/rYRfjFufrE преко @youtube
257	2.0	RT @happyzoloo: Дархан хотын энтэртаймэнт радио 98.9 #new Дэмжээд өгөөрэй! 🎧👍 https://t.co/jKtORf6tFC
1077	2.0	вот именно так , как на видео - улетает плохое настроение, когда рядом @Aprelushka 🖤🎧 https://t.co/LV0khV7BpP
724	2.0	Эй,когда станет легче?Чёрт,когда станет легче 🎧💕
1038	2.0	наконецто в городе, наконецто обновки 🤤🎧 https://t.co/ErcBdm8HKY
974	2.0	RT @akinshinak_: люблю долгие разговоры ночами💭 люблю большие вещи🤤 люблю уютные кофейни☕️ люблю дождь🌧 люблю грустную музыку🎧 а ещё до без…
1	2.0	Наверно я нашёл группу своей мечты 🎧🤙🎆
495	2.0	Рисовать, фотографировать, фотошопить, играть в видеоигры, слушать музыку, читать книги, писать фф, танцевать, петь… https://t.co/mDxHbcbnJr
54	2.0	Я для других занятой, Мы тонем не под водой🌊 🎧🎧🎧
394	2.0	Можно быть богатым даже если ты не обеспечен, Если рядом любимый человечек😘🎶🎧
1304	2.0	А в мире столько хорошего, не сосчитать, Люби хорошую девочку, только не блядь 😌🎧
1577	2.0	Теперь моя любимая 😍🎧 https://t.co/4boBOOMwew
38	2.0	Танцы на стёклах,  Танцы не для слабых,  Танцы без правил,  Ты так не смогла бы.  Танцы на стёклах,  Я бы не исправил.🎧💕
1502	2.0	Всё равно, что мы не похожи  Одна музыка у нас под кожей. 💃🎧🎤🎼  Эта песня со мной навсегда❤️❤️❤️
1503	2.0	@OfficialYJM Ингви, ты мой нежный лапочка!🍎🎧💘💏🎠💫💫
760	2.0	#НaйтлúcФолловитФейлúc Здравствуйте, подберу песенку под оформу🎵🎶🎧 P.S. Смарите какую фотку я снял)) https://t.co/3DId4Hxoip
247	2.0	Ровно дыши, капитан моей распущенной души.  В этом городе так страно звучит безвоздушная тревога 🚨 🎧  Настроение: ехать и слушать БИ-2🖤
789	2.0	Мурашки по коже от песен🎧
534	2.0	Да и к стати, BTS я слушаю до сих пор хоть я и не понимаю о чём они поют но это оч. мило. 😊🎧🎶🇰🇷🇰🇷
446	2.0	Что же ты за человек такой, врешь в глаза не краснея, думал, что ты ангел мой оказалось люблю зверя🎤🎧
1492	2.0	Чек пук📺🎧🗿
475	2.0	Ждём новый альбом 13 октября 🎧 https://t.co/Y8wEhsveDM-
316	2.0	Осталось совсем немного подождать и будет мне счастье ❤🎧 #CharlieBoisseau #acte1 https://t.co/S1noXSOzmU
249	2.0	Жалкие попытки испортить мне настроение провалились и это прекрасно~🍹+🍝+☕️+🍰+👭👫👬+🐈+🎮+🎧=✨💜✨
1054	2.0	Я забегаю в бар, ловлю на себе дам Но все еще хочу к тебе Я веду себя так, как будто мне не жаль Но все еще хочу к тебе ☺️🎧
1561	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
1511	2.0	Сегодня пятница улица развратница Пацы мутятся телачки крутятся 🎧
258	2.0	RT @happyzoloo: Дархан хотын энтэртаймэнт радио 98.9 #new Дэмжээд өгөөрэй! 🎧👍 https://t.co/jKtORf6tFC
417	2.0	И сново доброе утро 🎧🎶
1361	2.0	RT @petrovaforall: @sZ3eR5rOV2CBIXy Привет Попов!!!. 😊🎼🎧Доброе утро... Океан счастья тебе...🐬🐬🐬 Класс же... круто... https://t.co/alxzBkdnpl
1546	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
480	2.0	Самая любимая музыка здесь играет 💜🎧
1499	2.0	Я застрял в себе, и всё свёл на нет,  Но я нашел, где-то там ответ Выходя из тьмы, просто став собой,  Перестав быть тем, кем я был с тобой🎧
441	2.0	Өглөөний мэнд! Дархан хотод минь шинэ радио 98.9 тун удахгүй нээгдэх гэж байна. Дэмжээрэй like$share 🎼🎧😍 https://t.co/Jm9UgCw3r5
1179	2.0	Не представляю свою жизнь без музыки 🎧
134	2.0	🎧🎧🎧 / Любовью чужой горят города,  / Извилистый путь затянулся петлёй, / Когда все доро.. https://t.co/zJfARJm53u
820	2.0	Осень создана для песен Эда Ширана 🍁🎧🎵
121	2.0	Бьет барабан бам бам бам 🎧😎 https://t.co/JlG1Ttpawq
1138	2.0	Настроение : хавать кексики и слушать Алсу 🍩🎧
20	2.0	☄️🎧 Женя Юдина - Прощай... https://t.co/JNbs0ZCYnQ
839	2.0	настроение: слушать Цоя all day 🎧
368	2.0	"RT @danaketova: ""-Представь, нам 30 лет, у нас с тобой семья..  Ты будишь меня утром, чтобы никуда не опоздал""🎧💭"
208	2.0	Заела🎧🎵 https://t.co/YO26PlO9AG
99	2.0	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
834	2.0	Кто не знает Любочку? Любу знают всееее 🎧
1399	2.0	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
1255	2.0	Какая ваша любимая музыкальная композиция?🎧 — в городе медленно  гаснут огни https://t.co/O62XnCYD3L
117	2.0	Мой брат забрал мои наушники  Класс 🎧😒
395	2.0	RT @_m__masha: ничего, потерпи месяцок, я это сам не по рассказам знаю, что вскоре твой любимый мотылёк, в твоих глазах станет обычной твар…
79	2.0	Ты сука местами, я фанат этих мест 🎧
1165	2.0	#ЖДУДГ2 Пока не послушаешь песни Жака в живую, не проникнешь в них полностью🧑🏿🎧 Уверен, что 2-й альбом взорвет всю… https://t.co/C1kKnfzCEg
142	2.0	И я подумал, что хочу тебя видеть чаще . Я понял , это по-настоящему 🎧
1205	2.0	RT @geemongolrapper: ӨглөөнийМэнд  Гоё дуу сонсож, нойрноосоо хурдан сэрээрэй..🎧🎧🎧 Хамтдаа - Big Gee ft: X-Vit  https://t.co/cj04diB3ph
1451	2.0	Правильный игровой коврик 29-летнего ребенка) 🎮🎧📱📺📕💻 #disgustingmen #playstation #apple #beats #xiaomi https://t.co/YQdn1TlcEN
1328	2.0	RT @petrovaforall: @smailik879 https://t.co/HvP5gZIyzZ  Тотоше...😊🎧🎼
1013	2.0	Мы друг другу никто  И факт этот по душе нам🎧
1029	2.0	Бывают дни, когда тебе нравиться каждая песня в плейлисте, ты не ищешь, не рефлексуешь, не переключаешь, а кайфуешь💃🏻🎧🎼 - это моя гармония
640	2.0	⏩ ➖ 🎵 ➖ 🎧 https://t.co/8IzTjkZ4J5 преко @youtube
666	2.0	@lenaignatievaa багар кыьын, багар сайын багарабын оруу бииргэ буолуохпун, бу кун анныгар эн баар буолан, илэ коппот толору дьоллоохпун 🎧🎧🎧
713	2.0	А мне бы горе разделить🎧
943	2.0	Улица моя - вдоль дороги дома,  за главой глава дышит заново,  музыка дворов городской романс подыграй не спорь со мной 🙈🎧🎵🎶🎼
22	2.0	Ночь 🌠 Наушники 🎧 Мечты🌌
714	2.0	RT @ingaLaLi: С 🎉#днемМузыки,Любимые❤️@SSKupidon💋@makkuha😘@lominskiy☀️@shansontv🎬@NSvarovskay🎤@djvetrov🎧@djkaverina🌹@stranafm🎙@EminEfendi19…
1367	2.0	@Razetra @dvv247 @chilanzar1967 @1639438Alex @vovagkh что не всегда вижу у многих сообщения... так что пишу если чт… https://t.co/e0ZTFOpQHG
1301	2.0	Ты дурак, если подумал, что я хоть чуть-чуть обижен 🎧
1121	2.0	RT @y_u_d_i_n: Осеннее настроение дополняется музыкой в наушниках 🍂🎧
191	2.0	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
1458	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
341	2.0	⏩🎵⏩🎧➖➖➖➖➖⬜  https://t.co/p47DKr2fJb преко @youtube
362	2.0	Расскажи мне о любви которой тебе не хватает,если ты мне не подскажешь,то я вряд-ли угадаю🎧😌
531	2.0	Уже люблю эту песню ❤ жду 🎧 https://t.co/3KWhUeOWWr
1082	2.0	Когда в ушах Grime, каждый атом моего тела выплясывает дабстэп. Невозможно передать-это сверхощущение🎧
1604	2.0	Туда, где бит подбивает на движ. Музыка в центре с баров шумит. Он без бабок идет на движ, стопудовый оптимист. 🎼🎼🎧🎧🎶🎶🎶
1086	2.0	ты мооой героин, от теебя улетаю, ноочами не сплю, беез тебя выживаю 🎧
337	2.0	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
1048	2.0	Твои руки тянутся к телу 🎧🎤
746	2.0	Если вы видите девочку, которая идет в наушниках и из-за всех сил пытается не идти как больная под такт музыки, то скорей всего это я.🎧
1392	2.0	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
586	2.0	прошло два часа, изменение жанров значительно х) 📚🎧 https://t.co/DkSpDWGpwe
592	2.0	Давай никому не скажем, о том , как все в мире сложно🎧
1216	2.0	пятница начинается с нового альбома hurts 🎧➡️♥️ https://t.co/NQ9mF8WyuB
101	2.0	Не осталось оправданий,мы расстались друзьями, Я просто хочу приехать и быть рядом,да я пьяяный 🎧
1537	2.0	Нереальная совместка Би-2 и Оксимирона теперь на репите в моём плеере😍👍🎧
543	2.0	Обними, нежно за плечи Подари, мне этот вечер Мне нужен блеск, твоих глаз  Необходим мне как воздух сейчас🎧🎧🎧
1321	2.0	Время баиньки😴💭🎶🎧
766	2.0	Забрала от бабушки плеер с кучей топовых песен😍теперь каждую ночь не буду сидеть вк, а буду просто слушать музычку💗🎼🎧
1192	2.0	От удушия круги под глазами наружу 🎧
960	2.0	Ведь нам и горизонта хватит вполне🎧🎧🎧
1346	2.0	Продолжаем делится с вами не только хорошими предложениями различных товаров💺🎧📠📻📟💻🖥,но и хорошим… https://t.co/f8B11rU041
1497	2.0	Мне удалось достичь всех диджейских целей в сегодняшнем #GoogleDoodle #BirthofHipHop 🎧 🎚️ А у тебя получится? https://t.co/oWZMde13L3
243	2.0	нравится смотреть как ты засыпаешь🎧😻
329	2.0	"Приглашаю посмотреть  открытый экзамен курса ""Создание музыки"" в audioschool 🎹🎧 Экзаменатор ваш… https://t.co/e5jlPP5IxA"
479	2.0	Слушаю сегодня 5'nizza пол дня 🎧 кайф 😊
869	2.0	Все равно, что мы не похожи, одна Музыка у нас под кожей🎧 〰 Моя команда тренеров, педагогов и… https://t.co/Tg70US7RkZ
458	2.0	Я тебя потерял,среди домов, Я тебя потерял,среди низин 🎧🌿🍃
882	2.0	Осень...Ветер...Листья... #музыка #music 🎼🎧💨  https://t.co/sMZ53YnpYg https://t.co/fB2kPHHFc0
553	2.0	🎧...И я бы мог тебя вернуть, но я боюсь банальных фраз🎧
300	2.0	"Девочка, с которой я долбил косяк Мое тело шепчет тебе: ""Двигайся"" Я опять жду, когда мы увидимся 🎧 #скриптонит"
697	2.0	А эту так я вообще впервые слышу😍👌🎧 #dimple  @BTS_twt #LOVE_YOURSELF #BTSinEcuador2018 #btsbestnewpop  https://t.co/xKEIGe4CCw
405	2.0	"🎧завтра в 19:00 в ""Ракете"" в рамках #BeatWeekend будет идти документальное кино о музыке - #РейввИране ➡… https://t.co/DXSZ7XhC9V"
482	2.0	Звук на максы🎧🙄🎧🤙 #springday #minsk #walkingstreet #smario #followme https://t.co/fXBcw659Lf
935	2.0	В тюрьме, как в быте, с вами не быть мне. Волком выть мне луне. Я в кошмарном сне 🎧
230	2.0	И я сошел с ума, мама, не задавай вопросов, просто так надо, я не понять, правда, это седьмое небо или седьмой круг ада 🎧🎧🎧
1594	2.0	🎧 Слушай новый трек от #Kadebostany - Mind If I Stay (#Lovebirds Remix) в нашем эфире #radioessential #renewmusic https://t.co/vEfxL7CaqT
376	2.0	Я хочу знать столько языков, Сколько побывало в её рту за выходные🎧👅
1137	2.0	"Мне понравилось видео ""ПЕРВЫЙ НАСТОЯЩИЙ ДИСС НА ЮТУБЕ 💣 Клип 🎧 Супер"
381	2.0	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
102	2.0	На Европе Плюс премьера дебютного лонгплея #JPCooper — Raised Under Grey Skies 🎧 Слушай в эфире крутейшие треки с... https://t.co/vLNzt0wGZe
719	2.0	"30.09.2017 Свадьба 💐👰 в кафе ""Анабель"" 🍸🍝 Ведущая Ольга Савельева feat  Dj Alexey Tonic 🎧 #ZR… https://t.co/XwOk2YXfJ6"
1282	2.0	@DmitryMalikov Гатовь лыжи в сентябре, быстрее в октябре к офису по пробкам 🎧🎶🏂🏆
490	2.0	⏩ 🎵 🎧  https://t.co/jbLTm6GIOt преко @youtube
1270	2.0	хехе не узнали да?!🤔 конечно же это Taeyang тоже мой любимчик из группы SF9💝❤ #няшкапожизни 😍 Ииии встречайте песен… https://t.co/igPSBOMFgB
1065	2.0	Не твоя вина, это не твоя вина, то что я, по тебе схожу с ума 🎧
434	2.0	RT @happyzoloo: Өглөөний мэнд! Дархан хотод минь шинэ радио 98.9 тун удахгүй нээгдэх гэж байна. Дэмжээрэй like$share 🎼🎧😍 https://t.co/Jm9Ug…
218	2.0	Одеваешь ночь - платье чёрное,  Расстегну и плечо обнажённое. Между нами теперь - многоточие.  Оказалась любовь -чёрти чем! HELLO💞🎧🎼
518	2.0	🎤 Исполнитель: Тимур Гатиятуллин 🎧 Название песни: Ой... https://t.co/u2s6g85SRd
1518	2.0	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
1089	2.0	Гуф - пока пока . Слушайте народ📢📢📢📢🔔🔔🔔🔈♥️♥️♥️♥️🎤🎧✨🌸🌹☄️🐬🦄🦁🔴❤️
493	2.0	Я￼ каждый день с ним,я повода не дам 🎧
1459	2.0	RT @Havatski: Наушники решают многие проблемы 🎧
439	2.0	RT @happyzoloo: Өглөөний мэнд! Дархан хотод минь шинэ радио 98.9 тун удахгүй нээгдэх гэж байна. Дэмжээрэй like$share 🎼🎧😍 https://t.co/Jm9Ug…
1186	2.0	"Мне понравилось видео ""Релакс линия 🎧 Заказывай карту вместе со мной 👀 | ✨~"
517	2.0	мне нравится немножко хрипловатый голос Майли Сайрус😌🎧🎼
841	2.0	"Аздап көңіл күй көтерейік. 😄😃😁😀😊☺😆😉👍👏💐🎤🎵🎶🎼🎷🎺🎸🎹🎧🎁🎉🎊🎆🎇 @ ЖК ""Асыл Арман"" https://t.co/HX0UtnKWPv"
