id	sent	text
20771	2.0	завтра в украине могут ввести режим чрезвычайного положения
20772	2.0	в киеве, похоже, начали штурмовать администрацию президента. гремят какие-то взрывы.
20774	2.0	“ ты запиши меня крупными буквами,в свои ошибки..
20775	0.0	надо сказать, что сегодня последний день курса. много чего получилось, но работы еще очень много
20776	2.0	позвонил на украину.спросил как там обстановка ответ:нам срать на евромайдан,нам работу бы чтоб детей кормить.вообщем как то так.
20777	2.0	сейчас на майдане не меньше двухсот тысяч человек
20778	0.0	 затем они сумели развить свое преимущество - 4134 после первой половины
20779	1.0	 хихи спасибо)
20780	0.0	как будет по-грузинскину, погоди? погоди, ну- 
20781	2.0	сделай меня счастливой, и я отомщу тебе тем же... 
20782	0.0	мудрец свободен даже в тюрьме #ff_ru
20783	1.0	 го ко мне в вк)
20784	2.0	нато устраивает мятеж в матери городов русских, а их пятая колонна в россии радостно аплодирует.
20785	1.0	я люблю тебя..... очень.... #ff_ru
20786	0.0	человек или пепельница?: на 
20788	1.0	почему ваши говорятмайдан независимости? либонезалежности, либоплощадь независимости:))))
20789	0.0	любовь-это все!и это все,что мы знаем о ней! #ff_ru
20790	0.0	 отдых после тура всего лишь
20791	2.0	я понял, что со мной что-то не так только тогда, когда сигаретой пытался прикурить зажигалку. лол.
20792	1.0	 рок жив мужик)
20794	0.0	 выздоравливай:3
20796	1.0	 истеричка истеричку видит издалека. поэтому мы с тобой и подружились :d
20797	0.0	 *усмехается* это была бы вообще катастрофа.
20798	0.0	что я тут нашел-то! 
20799	2.0	либо от меня отписываются из-за черного юмора,либо хуй вас знает
20801	1.0	 скорее всего, да.
20803	1.0	балую себя профессиональной косметикой для лица и волос))) моя слабость)) #cosmetics #professional… 
20804	0.0	внимание !!! розыгрыш уже сегодня !!! готовьтесь !!! / / если у вас есть жел.. 
20805	2.0	поумерь имперские амбиции, петербуржец!
20806	2.0	завтра в шк
20807	2.0	да, марио, что-то опять сильнл перенапрягся..(
20808	0.0	 на 1 митинге на болотной мы стояли плотнее..
20810	0.0	скейтбордисты порой получают незначительные травмы
20811	0.0	жил в соседнем подъезде старый мудрый пес джек. он был смирный, но как-то укусил одного дикого мальчика и его усыпили. явно за дело кусал.
20812	0.0	так, у кого лучшая видео-трансляция из киева сейчас?
20813	2.0	блин, прямо под ногами взорвалась граната со слезоточивым газом. всего около 10 кинули, слышал. пока люди надевают противогазы
20816	1.0	 у меня теперь заело)))
20818	0.0	вот видео как провоцировали беркут 
20819	1.0	вот так мы с встретили зиму ???? 
20821	1.0	 спасибо тебе за прекрасную обстановку в нашей команде! спасибо всем внучкам и внучкам! #внук
20822	0.0	сегодня умер пол уокер. хороший актер. первый фильм, который я посмотрел в кинотеатре был с ним. знаменитый «форсаж». молодой еще был..
20823	2.0	помним,любим звезда «форсажа» пол уокер погиб в автокатастрофе 
20824	2.0	в автокатастрофе погиб актер «форсажа» пол уокер
20825	0.0	пожалуй, прогулка будет чуть более поздней и настолько же короче. иногда приходится жертвовать личным временем. но ради любимой - не жалко.
20826	0.0	в тверской области ищут людей на водохранилище
20827	2.0	взломаны жж и ещё нескольких десятков топ-блогеров 
20828	0.0	 до завтра успеешь?
20829	2.0	аронец советует россиянам скинуть путина, а белорусам лукашенко и все будет хорошо
20830	0.0	 скорая помощь кого-то забрала... возле ап 
20833	2.0	пидоры, они подожгли трактор. революция отменяется((
20835	2.0	нато устраивает мятеж в матери городов русских, а их пятая колонна в россии радостно аплодирует.
20836	0.0	тоттенхэмхочет пригласить капелло
20837	2.0	 я мало в пробках стою с:
20838	1.0	 у меня только один комплект) они дороже маленькой пачки хd
20839	2.0	конституцию ремонтироватьпод власть стрёмно !п сегодня права у богатых, а обязанности лишь у тех кто их обслуживает.
20840	0.0	в школе телевидения постоянно проводятся мастер-классы с ведущими специалистами, работающими на телевидении и радио.
20846	0.0	 спасибо за предсказание, алексей, буду теперь знать.
20847	2.0	в сердце и памяти занозой цепляются только те, с кем смеешься до слёз. ????
20849	0.0	 уняня :3
20850	1.0	тефтелечки на подходе,лепила,старалась, хоть мне и мешали ценными советами типа лук надо-не надо, яйцо надо-не надо:) 
20851	1.0	хк тверичи- хк атлант
20853	0.0	 я и не был никогда троллем.
20854	1.0	посмотрите 
20855	1.0	море выпивки,3 бессонных дня,2 выкуренные пачки,куча пьяных друзей,адские проекты и добрые,понимающие учителя!
20857	0.0	 сумма не меняется
20859	2.0	вдогонку венедиктову, немцову и пархоменко на украину отправлен железнодорожный состав с виски.
20860	0.0	девушки с рыжими волосами - 
20862	0.0	олигарх рудьковский написал заявление о выходе из фракции партии регионов
20863	0.0	 и я хочу
20864	0.0	 что это?)
20865	2.0	 так их,эпицентров! главному безразлично, так хоть зам последит! так, глядишь, и доозвучкидоберетесь!
20866	0.0	ибо он знает состав наш, помнит, что мы - персть#библия
20869	0.0	не ищите #идеального #человека. сегодня #я #дома.
20870	2.0	твердолобый дохуя
20872	0.0	нужно иметь авторитет, чтобы им не пользоваться.
20873	0.0	 может это по-украински?
20874	0.0	да, странно, но цифры дает американский forbes.
20876	0.0	 планета земля. день и ночь из космоса 
20877	0.0	 тем временем в киеве 
20878	0.0	wear одежда, носить, быть одетым; 
20880	2.0	прослушаешь сотни песен , но запомнится лишь та, смысл которой совпадает с определенным этапом твоей жизни.
20881	0.0	 ты давай не капризничай.
20882	2.0	послевкусие прошло.
20883	2.0	к тому же, я не хочу заставлять тебя ждать.
20884	0.0	расшифрован текст «откровения гавриила»
20885	0.0	 втирай манты сразу в ляшки. это самый короткий путь мант до ляшек.
20886	0.0	очень много 1869 
20887	0.0	мне можно писать сюда и на мобильный, вот
20888	1.0	 спасибкии:3
20891	2.0	самый короткий месяц в году, говорили они. скоро весна, говорили они. всех с 51 февраля!
20892	2.0	после вчерашней искусственной эйфории, сегодняшний день кажется особо убогим.
20893	0.0	ведь только в своём сумасшествии мы встречаемся со своей мечтой….
20895	2.0	мне нужно что-то, что поможет снять гнев и привести меня в состояние благостного похуя. очень нужно. [mercury.]
20896	2.0	ну потому что все хуже и хуже, а украина молодец
20897	2.0	только
20899	1.0	на майдане много грузинских флагов. внезапно) что украинцы хотят этим сказать?
20900	2.0	родители за компом как вирусы - как только они туда попадают или что то не работает или зависает...
20902	0.0	это я. 
20903	2.0	 cегодня все проснулись фанатами пола уокера.
20904	2.0	заболела.((
20905	0.0	#форсаж7 будет посвящён памяти пола уокера, его успели отснять в конце октября. обязательно схожу на него! #rippaulwalker
20906	1.0	#romaacorn его жеитальянец зарезал? ;)
20907	2.0	#romaacorn бляя. я тебя тож лова. гоу согрею.
20909	0.0	с машиной было всё в порядке, и те технические неполадки, которые преследовали ее в этом сезоне, были полностью решены
20910	0.0	упакуй как было, в целофан и пакет, заверни - так почти не пахнут.
20911	2.0	oblivion вышел в 2005-м году. блядь, какие мы тут старые все.
20912	1.0	в разные периоды времени тянет к разным книгам)
20913	2.0	вот точно, про дураков
20914	0.0	для интереса можно взять контурную карту центральной и южной америки, например.
20915	1.0	емм) 
20916	0.0	глупо не общаться с человеком, который тебе дорог. не важно, что случилось. его в любой день может нестать.
20917	2.0	в киеве какие-то левые движения кажется всё серьезно.
20918	2.0	капец я убью его
20919	2.0	безнадежно.
20920	2.0	 я тебе не верю. ты разговариваешь со мной по методичке санитаров психбольницы
20922	0.0	 твое метро отличается от моего лол.
20923	1.0	не могу наумиляться на свой юпик
20924	2.0	зиму я начала с вязания. мама узнает-не поверит
20925	1.0	мы едем в сочи!!! ))))
20926	1.0	ходила с парнем по магазинам, это было что то!)
20927	1.0	фразувсе мужики одинаковыеопределённо придумала какая-то китаянка, которая потеряла своего мужа в толпе.
20928	0.0	 флезилиновые
20929	1.0	спасибо за трансляцию! очень скучали по тебе. ловифотку??? 
20930	2.0	– это еще что за пиздец? 
20931	1.0	ахахах мы ж нормальные 
20932	1.0	а еще, на минуточку. у нас лучший лухань фандома. когда мы брали джастина в проект, я не думал, что выйдет так идеально.
20933	1.0	быстрей бы прошел этот новый год)
20934	2.0	 не знаю.я про это не слышала!говорят что ариана по(т всем фанатом и общается с ними и что она не добовляет фанатов!
20935	2.0	 поляки поняли к чему идёт дело раньше других. премьер польши дональд туск только что созвал совет безопасности.
20937	0.0	вот в чем вопрос
20938	2.0	да не хочет быдлота в европу! ещё скажите,что плевать нельзя,и руки после туалета мыть нужно!ага: ( 
20939	0.0	киевская милиция ведет переговоры с людьми, захватившими здание мэрии 
20940	0.0	архив интернета или, как найти потерявшийся сайт, этого вы наверняка еще не знали? 
20941	2.0	один раз любила, все, больше так не буду.© 
20943	1.0	 что такое винилхлорид и что такое полимеризоваться? 10 минут эти слова писала) фуух
20944	2.0	выбирай правильных людей,а не алчных циничных уродов. ?
20946	0.0	бастияпобедилаэвиан, на счету красича гол 
20948	0.0	ребят, кто-нибудь едет на олимпиаду? напишите пожалуйста!
20949	1.0	 и тебе) крутое кино ахахах
20950	0.0	захожу к ретвикаю каждый её твит/ретвит.
20952	0.0	айфаппер тест
20953	2.0	нет, пугало воронье. /:-( #ru_ff #ff_ru
20954	1.0	он такой классный ? 
20957	2.0	«возлюбленный» — театрально, «любовник» — откровенно, «друг» — неопределённо. нелюбовная страна!
20958	0.0	спартакпроехалсяповолге
20959	0.0	 ночи о//
20961	0.0	доктор тоже человек , у него свои слабости: он жить хочет.
20963	2.0	я потерял заправочную карточку. (jij) #teamfollowback
20964	2.0	но покаянию некогда было отвечать.
20965	2.0	не пить, не есть я не могла...
20967	2.0	карина сучка:d
20969	2.0	 турынды жизнь себе калечат
20970	0.0	 ну пожалуйста
20971	0.0	 отличный день! прям хочется жить!
20972	2.0	придумал солганы для мтс:мтс. включай-выключай авиарежимимтс. одна палочка - еще не ноль.
20974	1.0	ну тогда с сеансом во вторник или среду определимся, когда расписание появится :)
20975	2.0	 нам нахлебников и так хватает
20976	1.0	 у меня выходной завтра)
20977	0.0	ну раз уж заговорили, то напиши свое видение ситуации и причину событий.
20978	2.0	ужасная-ужасная-преужасная головная бооль
20979	1.0	урраа
20980	2.0	нужно почистить твиттер, однако. я не хочу читать в своей ленте такую херню.
20981	0.0	барак обама отметил, что любое соглашение по химическому оружию должно подлежать проверке и быть осуществимым
20982	2.0	в калининградской области попал в дтп автобус с детьми
20986	2.0	нельзя ждать от человека то, что ему несвойственно. вы же не выжимаете лимон, чтобы получить томатный сок.
20987	2.0	 варшава обеспокоена избиением поляков на митинге в киеве 
20988	1.0	как он такк может? только что мило что-то болтает, переходит на божественное пение и тут же снова объясняет? как ни в чем не бывало xd
20989	1.0	ну не вкуснее,чем в шоколаднице)
20990	2.0	 и все? :(
20991	0.0	а вы знали, что если у вас android, вот тут можно посмотреть историю своих перемещений?
20994	2.0	янукович включил заднюю и готов ехать в брюссель прямо на следующей неделе, я думаю завтра с утра сдадут азарова.
20995	0.0	 янукович не отказывается от визита в китай 3-6 декабря 
20996	1.0	 трололо!;)
20997	0.0	666 твит.
20998	2.0	пол,мы безумно любим тебя. ты всегда будешь в наших сердцах. ты великолепный водитель и актер. #rippaulwalker
20999	1.0	 тогда ладно:) ахахах поесть любишь смотрю
21000	2.0	зажрем эту боль
21001	2.0	??никогда
21002	2.0	хочется есть. но перед сном есть нельзя.(
21003	2.0	 ну как можно быть такой тупой
21004	1.0	и моя любимая песня..... грейсы ван лав) 
21006	0.0	 хочу обратно туда
21007	0.0	 подробнее тут: 
21008	0.0	 кличко занялся организацией обороны майдана 
21009	0.0	не будь у нас недостатков, нам было бы не так приятно подмечать их у ближних.
21010	1.0	хорошее начало месяца с:
21011	2.0	девочка с одинаковым еблом.
21012	0.0	в москве, екб и новосибе было хорошо!
21013	2.0	 фуу
21014	2.0	чувак не умеет открывать дверь купе, чувиха не знает, где ступор на нижней полке.. они, интересно, в какой стране выросли?
21015	2.0	 в калининградской области попал в дтп автобус с детьми
21017	1.0	хочу лето и деревню. хочу пожить месяц в спокойствии летом в деревне. смотреть на закаты и рассветы, сидя на улице и наслаждаясь всем этим.
21018	1.0	спасибо декабрю за хорошее начало зимы :з
21019	1.0	 у меня пока вот так))работаю активно,чтобы сделать полный ремонт на кухне 
21020	1.0	потому что это так волшебно. а там еще и звезды видны. красиво.
21022	2.0	интересно, кто будет защищать власть януковича и азарова, если онивозмущеныотпором собственных силовиков еврохулиганью?
21023	1.0	 на самом деле это совсем не мило, а печально :с меня легко одолеть :d
21024	0.0	плохие люди не станут лучше после смерти, сколько ни утверждай обратное. лемми килмистер (motorhead)
21025	2.0	 еще оскорблений без повода ?
21026	1.0	скорей! за окном последний летний день.
21027	2.0	 согласен полностью. иначе как тварями всех этих лениных-сталиных не назовешь.
21028	0.0	 философ
21029	1.0	счастье. для каждого оно своё. для кого-то деньги и слава, а для кого-то улыбка любимого человека...
21030	0.0	спартак — волга 6-1, рфпл 1 декабря 2013 #video #видео
21033	0.0	я тоже хочу поучавствовать, подумаешт выучила за день, больше никак
21034	0.0	златан ибрагимович прорекламировал xbox one
21035	0.0	да где подвох???!!!
21037	1.0	лады с: я пашел,милашик :*
21038	0.0	прямо руки чешутся отправить этот фик в щидевры дирекшионеров.
21039	1.0	эх, а я бы не против чтоб иной раз, судьба взяла за волосы и мордой так - в счастье, в счастье!
21041	2.0	да вот так это и выглядело, камни уже летели а щитов ещё не было. фото 
21042	0.0	не плачь изза того что тебе сделали... смейся за то, что ты сделаешь им 
21043	0.0	исторические спойлеры фореве! поймет о чем это ?
21044	1.0	любимый, поправляйся скорее??? 
21047	1.0	дружи с сеней, находи приключения на свои полупопия!)
21048	1.0	 к нам присоединилась многочисленная мелочь хд @ дом курицы 
21049	2.0	я стала бояться слов, значащих многое, главное. мне кажется, чем чаще я их говорю, тем быстрее приближаюсь к потере.
21051	0.0	встать надо завтра пораньше. часиков так в шесть
21052	1.0	подумываю завести акк в инстаграме и выкладывать фотки исключительно на фоне ковра ?
21053	2.0	мои однотипные бывшие? поймет 
21054	0.0	ученые: нейтринныйиспарительохлаждает поверхность нейтронных звезд 
21058	1.0	 4 года не видел. помещать туда фотку - абсолютный моветон, я это сознаю, сделал на спор)) а так в общем не планировалось
21059	2.0	хохлы - красавцы! а мы - говно под лавкой, убрать некому.
21060	0.0	учись, московский хипстер 
21061	2.0	потом я отомстила и вывалила 400 рублей+ мелочь-монетами.
21062	1.0	алину кабаеву теперь в народе называют:забава путятишна.:))))))
21063	0.0	британцы создают уличные патрули для наблюдения за мигрантами (+плейлист): с помощью 
21064	1.0	 - с появлением аськи меня жаба душит посылать обычные смски :d 
21065	2.0	в антиправительственных акциях в киеве пострадали 22 человека
21067	1.0	спасибо удачным обстоятельствам за таких хороших друзей и людей, которые окружают меня.
21068	2.0	для типичных зрителей этого канала(бабушки, нашисты) - это, конечно, нонсенс. как это так, идти против власти!!!
21069	2.0	не хочу в школу...
21070	1.0	 он быстро про летит)
21071	0.0	например я, чтобы читали. в чем вопрос?
21072	1.0	воскресенье, каток, снегопад, любимешие долбаебы, можно сказать идеальный день с:
21073	1.0	2 место по шахматам! )
21074	2.0	современные городские бани как социокулттурный феномен. это не прикол,это тема доклада для конфренции. актуальность поражает
21075	2.0	 дмитрий анатолич нашел время постить в инстаграм зима наступила сообщает глава правительства рф
21076	2.0	 так...вроде там пропутинцы...как лидеры объявили...это они провокаторы на захваты пошли..
21077	2.0	детозащитникизаодно топчут и нашу историю: ведь это так привычно для русского - мучить ребенка. 
21078	1.0	только вспомнила, что сегодня месяц как я хожу в тодес. боже мой, так быстро, а ровно через неделю выступать уже. это афигенный месяц ???
21081	1.0	 мы обязаны:d
21082	2.0	 но у них сиськи
21083	1.0	+ я перестала ныть потому что я страшная когда плачу (это меня так соседка подстебала ,еще и водки предложила ахаха,(я отказалась))
21084	1.0	 спасиб зай :3 и тебе :3
21085	0.0	как утеплить угловую квартиру? 
21086	0.0	у нас удаление. #ирбисдавай
21087	0.0	новости театрального фестиваля
21088	2.0	как же я скучаю по людям в этом сериале ? кругом одни вампиры ?
21089	1.0	давно ж я так не гуляла! впечатления от вечера волшебные.. 
21090	2.0	буду сидеть тут до 00:30 пока она не съебет спать, отличница хуева .-.
21091	1.0	 да я сам картину мира узнал после 35. до этого был наивным идиотом со стандартными тараканами в башке))
21092	2.0	что? нет, мам, у меня не грустное лицо... куда я в дождь? не знаю. не волнуйся, я просто вернусь, когда сядет плеер...
21093	2.0	бл
21095	2.0	! кличко сказал, акция бессрочная, аконец у неё будет один - конец этого президента и конец этого правительства#євромайдан
21096	0.0	 соня попросила
21097	0.0	да не, мужик то норм, и фильмы качёвые, особенно первый.весь каламбур в том, что он разбился на порше джитишном
21099	1.0	в случае исключения инвариант тоже проверяется, идокидываетсяв объект-исключение :) я больше накод-смеллотвечал :)
21101	1.0	ахахах,дашаа)вторая фотка очумевшая)))
21102	0.0	а то, преподаватели-то строго спрашивают
21103	0.0	на неделе стоит проверить, сколько людей понимает тоонкие намеки?
21104	1.0	ха-ха-ха))) а, кто же вы? если не писатели мои)))
21106	2.0	теперь и меня сушняк мучает? 
21107	0.0	 такой
21108	0.0	если у вас будни серые, не снимайте розовых очков. 
21109	2.0	по сведениям кличко, георгий гонгадзе воскрес и только что въехал в киев со стороны борисполя верхом на осле.
21111	2.0	 400 лет тому назад варшава также была обеспокоена избиением поляков в кремле боевиками ополчения минина и пожарского
21112	0.0	нос чешется.
21113	0.0	кличко просит людей не поддаваться на провокации и не прибегать к насилию:... 
21114	0.0	если жизнь протекает хорошо, значит она дала трещину. - 
21115	0.0	 пипец! 
21117	1.0	 выписать им пирамидону!) 
21119	2.0	 бляя
21120	0.0	сегодняшняя ночь покажет, способна ли украинская власть защитить себя и конституцию, или же она падет к ногам евромайдан…
21121	2.0	ох этот момент, когда ты почти заснул, и бамц, такое ощущение, что ты куда-то падаешь…
21123	2.0	лично для меня намного важнее,что умер юрий яковлев.потому что мне очень нравятся фильмы с его участием.
21124	1.0	потому что мужчины домысливают? а весной привлекательнее, потому что начинают раздеваться:) а летом вообще... а осенью как зимой
21125	2.0	 в санкт-петербурге 17-летняя девушка повесилась на ремне у себя дома
21126	1.0	 они в доминикане))
21127	0.0	сейчас скачиваю 1992 года
21128	1.0	любимая свинка 
21130	1.0	особенно радует, когда ребров после своих сэйвов празднует их вместе с трибуной! красава!
21131	2.0	во вторник я могу после физики вернуться в школу
21132	2.0	ненавидь, убивай.
21133	0.0	можно очень любить человека, но если не он рядом с тобой в самые лучшие моменты жизни, рано или поздно на первый план выйдет тот, кто близко
21134	2.0	ты любишь и понимаешь систему вышки ровно до тех пор, пока туда не попадешь. ?
21135	0.0	 а как ты относишься к дэвиду боуи?
21137	0.0	мать детей киркорова присутствовала в кремле на «золотом граммофоне»
21138	0.0	настоящий признак, по которому можно узнать истинного мудреца - терпение.
21140	2.0	тот неловкий момент, когда понимаешь, что против тебя кличко 
21141	0.0	сижу, но хочу лечь
21144	2.0	в автокатастрофе погиб пол уокер. врезавшись в дерево на porsche carrera gt он разбился. вечная память. 
21145	1.0	это прекрасно, когда твоим самым большим горем является сломанный светильник у кровати, без которого невозможно читать лежа в постели
21146	1.0	скоро спать)) (@ текстильщиков, д.4) 
21147	2.0	te odio la cabrona tonta! быдло ты деревенское! сначала приведи себя в порядок, а потом строй из себя командира!
21148	0.0	сколько стоит нокиа н 97
21149	1.0	я так рада,что у меня есть пушкин,даже если все исчезнут,мой телефон не перестанет молчать от звонков,спасибо за лучшую мою любовь
21150	1.0	??????чудесный зимний вечер?????? @ северный речной вокзал 
21151	2.0	почему утро почти всегда хорошее, а вечер всегда превращает меня в нервную истеричку?
21152	0.0	начальник хочет, чтобы мы работали за троих. хорошо еще, что нас пятеро.
21153	0.0	пока вроде нет, а что там намечается?
21154	2.0	о господи....я никогда не найду объяснения на этот вопрос..?нуу на хууя?
21155	0.0	каким бы ты не был сильным, чья-то нежность всегда сильнее.
21157	1.0	а теперь я,и моя любимая музыка :) 
21158	1.0	бедный больной фрол))) 
21160	2.0	ещё ты туда же :сс
21161	2.0	ну почему все интересные передачи все каналы собирают в пятницу вечером, а в остальные выходные кругом одна мура, типаповтори
21162	0.0	 на эту жизнь меня вдохновил текст на фурфуре!
21163	1.0	 их плашет хуже выглядит чем клавиатура)) хаахха
21164	2.0	лень правит миром..
21165	0.0	 я наблюдал ремонт автобана по-украински. шесть полос превратили в две.
21166	2.0	ты спамишь, чисти аккаунт от левых приложений.
21167	0.0	 бананы — это ягоды
21168	1.0	 ихихи
21169	0.0	 это физическое явление?))
21170	2.0	заткнись, я все просрала, вспомнила только днем, очень обидно было( хочу в домжуур
21172	2.0	а что правда есть какие-то русские/российские граждане, которые сейчас незнакомым украинцам гадости пишут в соцсетях???
21173	2.0	банкоматы такие же грязные, как общественные туалеты.
21174	1.0	#поздравляютвиттерскогосзимой удачи этой зимой ^^
21175	1.0	 в эти минуты сносят памятник ленину в киеве ))
21176	0.0	мастер продаж. как научиться продавать в сжатые сроки. 
21177	1.0	 леш ты именинник сегодня?) поздравляю! расти большой и смелый)
21178	2.0	да, остается только материться!
21180	0.0	новая игра также станет первой в серии, который будет доступна для операционных систем linux
21181	1.0	катаемся с арсеном с горки)
21182	0.0	мужчине столько лет, на сколько он себя чувствует, женщине столько, на сколько она выглядит. мортимер коллинз
21183	2.0	плодотворное начало зимы...много разнообразных эмоций...надо что-то делать, но что и как...распутье...
21184	0.0	общественное тв украины передает, что ленин пока на месте. голова из предыдущего ретвита - это какой-то другой ленин.
21185	2.0	 кстати да совсем не круто
21188	1.0	спасибо за понимание и оперативность действий! проблемы есть у всех, вопрос кто и как их решает! ваши меры очень радуют! ?
21189	1.0	ну да, когда украина вступит в нато и авианосцы не понадобятся :)))) 10 минут полета крылатой ракеты и вот он кремль :)))
21190	0.0	кстати да, в 2003 у ер не была большинства без коалиции...
21191	2.0	 он величайший мыслитель и народный вождь,помог освождению народов от уродливой монархии открыл горизонты человечеству
21192	2.0	 красавчик пол уокер разбился на своем порше.... даже не верится ???
21193	1.0	ладно. надеюсь, послезавтра смогу глянуть фотки за оба мероприятия))
21194	2.0	что я натворила.
21197	2.0	жаль что сейчас не те времена, когда жестоко наказывали за такое, ох как жаль) удачи тебе милая ??
21198	2.0	украина будет свободной!! дави режим!! вперед в европу!! завидую черной завистью! молодцы!!!жаль что мы способны максимум на 100 тыщ!
21199	0.0	йога, ромашковый чай, мантры - отхожу от шока.
21201	2.0	рухнул. кровищи ебаать. давление ска прекращай
21202	0.0	нет, серьёзно. я думаю над этим. кайки правда был влюблен в мать канбару?
21204	2.0	просто хуёво, когда хуёво... #autofollowback
21205	2.0	пролетела осень с самым теплым ноябрем: 6 ноября -16* тепла. может и правда потеплеет в нашей местности, а?
21208	1.0	 мб по кошке?;dd
21209	0.0	lorinser s-class w222 любить или ненавидеть? в lorinser предпочли подготовить ...
21211	2.0	да чтож такое
21213	2.0	 еврокастрация
21214	0.0	блэкберри - продано!
21216	0.0	спокойной ночи твитер!!!
21217	2.0	да как-то показался не нужным. да, ладно уж)
21218	0.0	 а в мск где живешь?
21219	2.0	 а в греции проходит сегодня митинг против гомофашиствующего ес.
21220	1.0	живем как студенты ) по полтора часа в день ) 
21222	0.0	котэ. 
21223	1.0	завтра днем меня будут ждать 20г счастья
21224	0.0	трехочковый 13:33 
21226	0.0	 заголовок говорит сам за себя
21227	1.0	если не думать только о себе и не пялиться в упор на собственную жизнь, то все выглядит очень даже не плохо!
21228	0.0	с собой прихватили мою.
21229	2.0	в москве 14-летний подросток покончил с собой, прыгнув из окна
21230	1.0	и я мягко говоря сильно удивилась, когда узнала, что он на 10 лет старше, чем я думала с:
21231	0.0	а удовольствия должны быть дорогими...
21232	2.0	 пиздуйте в лс
21233	0.0	 в поезде душанбе -- москва найдено 32 кг героина 
21234	1.0	концерт безумно крутой!! уаа!?????
21236	2.0	такое состояние непонятное
21237	0.0	 ты нашла того бармена?
21238	0.0	 а однокласснички?
21239	0.0	это был не плохой др
21240	1.0	воу воу, я была там в далеком детстве и даже не знаю как туда доехать? но в принципе можно)
21242	2.0	мы паримся по жизни,а не в бане
21243	2.0	ванильная пиздень
21244	1.0	марьино..и мне не жалко того, что так бесконечен мой путь:-)
21245	0.0	руслан нигматуллин:увидел красно-белую машину в действии
21246	1.0	 офигенно,нет слов*~*
21247	2.0	если у вас никогда не было мурашек от музыки, значит вам пора задуматься – а не говно ли вы слушаете?
21248	1.0	 окей, я жду тебя во вторник! и только попробуй не придти, за тобой тогда лиам придёт!!!))) 
21249	2.0	 будь такой же извращенкой как хазз азазаза 
21250	1.0	 #lool я сначала прочитала кейтозавр!!!!!!!! xdd кстати звучит круто!!! *о*
21251	2.0	мы разучились писать пером по бумаге романы. путаем слова касаясь пальцами сенсор экраны. изменяемся, забывая природу творения стихотворение
21254	0.0	у меня тоже был movember.
21255	1.0	 спасибо вам большое! 
21256	0.0	5 букв, одно слово и чувство, что переполняет меня полностью: спать.
21257	2.0	странно, представил в программе киселева, какэкспертапо украине. смешно.
21258	0.0	весь смысл жизни в том, чтобы найти то, ради чего стоит жить.
21259	1.0	желаю тебе быть таким же милым чуваком как зейни, и ол дей ол найт денсить лул 
21261	2.0	странные пошли хоминщики...су они не любят, но думают насчёт концерта и общаются в твиттере с су-биасами. это типа норма, да? xd
21262	0.0	чтобы он висел в шкафу на вешалке,а я бы его доставала когда вздумается,и он смотрел бы на меня,как парни в фильмах
21263	0.0	ребята
21264	1.0	 и я хочу!!!капец хочу :)
21265	1.0	хоть изо, физ-ру и историю не надо, и на том спасибо. а то наша физручка /адекват адекват/ и к/р может сделать, да.
21266	1.0	 давай выбирайся )
21267	1.0	ох, вся бурная жизнь твитера именно после полуночи) я сдаюсь. сон сильнее меня. доброй ночи, полуночники ;)
21268	2.0	что угодно,но смотреть на мучения животных я не умею без слез.
21269	2.0	в уфе нашли водителя, который сбил насмерть двух девочек-близняшек
21270	0.0	 пришли пожаалуйста
21271	1.0	я даже не ругаю свою собаку,когда он пописает на ковер.
21272	1.0	курьер из рая- хороший фильм, ходили сегодня. хотя с таким ансамблем классных актеров могли забабахать что-то по-лучше.
