id	sent	text
1528	1	Новый альбом @faceguccigang  Просто восхитительный 🎧🎧🎧🤤🤤🤤
7	1	хобби: раздевать людей, чтобы сфотографировать их татухи 🎧 twenty one pilots — message men 🎧 https://t.co/xm3u5baeQ8
1946	0	Сейчас девочка допишет стих, в строках которого каждый найдёт себя. ☀️
292	0	Всем доброго утра и удачного дня!🍁☀️  https://t.co/U2IFoHZYS1 https://t.co/YjHi7N3pQq
2907	0	RT @Bgmirin: Бунтарь ☀️ https://t.co/Ls9MPFEWC3
1799	0	Ровно год назад в нашей семье появился новенький человечек! ☀️ Наше солнышко, наш Азарчик! Столько счастья принёс …… https://t.co/hLg7Lh83ab
3506	0	+100000000068398 к настроению Как же я скучала по этому пьяному дурачку 🙂☀️ https://t.co/beMn01kFYv
193	0	RT @asurepin: ☀️❤️@tchizh999 🍁💋💋💋 Солнце Любимое, береги себя, не реагируй на глупости и пустоту! Доброго дня тебе и отличного настроения!…
1630	0	@AZ_dependence Еще пожалуйста Регина, Йенсена, который Никлас, и если будет в составе то Иконен❤️❤️❤️❤️❤️ ты солнышко☀️☀️☀️
981	1	В нём целая вселенная 🎧💋
1803	0	Доброе утро☀️ Лучший путь предсказать будущее — это создать его. (Питер Ф. Друкер) Отличной недели, друзья🌟🙌🏼 https://t.co/zL3CFlwmHq
1078	1	Надеюсь завтра, по-бухому хоть Кольщика попою с кем-то 😂🎧
2492	0	RT @Gelya_miss: РИТУЛЕЧКА, С ТВОИМ ДНЕЕЕЕМ😍🔥🔥🔥🔥 ВСЕГО ТЕБЕ☀️💕💕💕💕💕💕💕 (А ЕЩЕ Я НЕ ПОНИМАЮ ПОЧЕМУ У НАС С ТОБОЙ НЕТ НОРМАЛЬНЫХ ФОТО) https://t…
1282	1	@DmitryMalikov Гатовь лыжи в сентябре, быстрее в октябре к офису по пробкам 🎧🎶🏂🏆
1016	1	RT @skblifestylez: #DIGITALRAGE 💿🎸🎧🔌🎙💿  РАСПРОСТРАНЯЙТЕ ВЕЗДЕ! 📱⚡️🤩
3452	0	Айааака вчера столько людей пришли меня поддержать и поздравить 😭💞 На мой взгляд открытие прошло на ура ☀️☀️☀️ ПОЛНЫЙ ВПЕРЕД
2256	0	RT @danstkirs: Доброе утро, мои любимые котики!!! 🐱🐱🍀🍁🍂🌷⭐️🌞☀️✨Сегодня воскресенье!!! Ну с утра по грамульке. https://t.co/ErvclIDpSW
113	0	Из столицы Урала☀️ https://t.co/u050xBtWYO
1416	1	Я твой лучший ювелир🎧💎 https://t.co/VP1YTXDEbX
841	1	"Аздап көңіл күй көтерейік. 😄😃😁😀😊☺😆😉👍👏💐🎤🎵🎶🎼🎷🎺🎸🎹🎧🎁🎉🎊🎆🎇 @ ЖК ""Асыл Арман"" https://t.co/HX0UtnKWPv"
699	1	Моя жизнь- трасса, её жизнь- танцы  😍🎶🎧
2840	0	#KWF2017 боже, СОЛНЫШКО ВЕРНУЛОСЬ☀️❤❤
99	1	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
909	1	давно не сплю и тебе спать не советую  ведь я просто уведу твою телку  и она будет танцевать мне🎶🎧
298	1	Чят, а есть тут кто с наушниками Marshall, которые накладные? 🎧Довольны ли вы звуком? А то мне дали послушать через… https://t.co/dzl1FTCR0a
678	1	Треки, которые нужно слушать в наушниках 🎧... https://t.co/hIVCGxRBhX
2558	0	Я выходила из дома, было 7°: тёплая кофта, куртка, шапка.  Приехала в Сочи - 22°, на меня смотрят как на психа 🌬☀️
293	0	Ребзя, привет :) Есть нехорошая новость, я хочу перейти в другую школу, но блять отец сказал «не хочу, чтобы ребёно… https://t.co/sBvveQVfor
2535	0	RT @utopia9606: @deadzakat @banana_werewolf @repressYc @_Tauriel_dreams @Yo_Pigskin @morskoy_385 @Stydiariy @eternal_fool @ksllv @kpop_nice…
2303	0	RT @pianistkawlw: @LanaFom @Lenyavochka @fomenkosit @zhuchenya2015 @Ygsip @vovagkh @fishka134 @ASlavasevskaja Светулечка,благодарю за настр…
1829	0	RT @Isg4eLaro: :)) Дорброго☀️🍂🐿 https://t.co/4eml4QXxds
983	1	Когда нужно сосредоточиться, а в твоей голове: свиш свиш биш а ляля ляля ля н бэскэт 🎧👯😈
1055	1	RT @linga_lingaa: вот именно так , как на видео - улетает плохое настроение, когда рядом @Aprelushka 🖤🎧 https://t.co/LV0khV7BpP
1006	0	Доброе утро ☀️✨ #GoodMorningWorld https://t.co/lg4Lr2WCk3
938	0	Почему мои одноклассники все такие извращенцы?! Меня это жестко бесит! Одни разговоры о сексе и кто кому бы дал👍 Деградируете ребята !☀️
370	0	RT @strelohnik: Я люблю посещать новые страны, знакомится с новыми людьми. (с) Чингизхан. С Добрым Утром!☀️ https://t.co/Z1SdZLBihn
1264	0	RT @panoff_m: @sectoralnaya1 Морского настроения вам !!!😘🌊☀️😉🐻⚓️ https://t.co/QcTqfKQsvC
1239	1	я снова работаю до глубокой ночи? ✍🏻☕🎤🎧🎷🎸🎹🎺🎻
1391	0	RT @panoff_m: @sectoralnaya1 Морского настроения вам !!!😘🌊☀️😉🐻⚓️ https://t.co/QcTqfKQsvC
1281	1	Рабочее😼🎧🎤 https://t.co/P8vNh1QpWH
859	0	RT @Bgmirin: @katerinanews  Привет, ☀️ )) https://t.co/fgoRChoy5g
167	0	RT @prevozmogai: слава: мирон янович, окси, мироша, оксимироша, оксимирошкин. я: ☺️🌸✨☀️🌈💕💖🌠🍭🌷🙏🏻
1184	0	RT @haritonowagalya: Спокойствие, только спокойствие.☀️🍁☀️🌼☀️🍁 https://t.co/GnH5PcRYnf
1121	1	RT @y_u_d_i_n: Осеннее настроение дополняется музыкой в наушниках 🍂🎧
3790	0	RT @YourKostroma: Всем хорошего дня ☀️ https://t.co/S3La7OS3tL
3440	0	Доброе утро ☀️🌞😃 пошёл в душ потом на работу правда не охрип #twitter280 #life #twitter #goodmorning
1142	0	RT @Ghost_0103: @kindaemms 💖💖💖 Котик Вот цветы тебе, не надо умерать ☀️☀️☀️ https://t.co/kHPXCnSleO
497	1	"Олег Газманов представил клип на песню ""На закате плачет мачо"".🎧 А как вам новое видео? #Дорожноерадио... https://t.co/RhvxRDbpWv"
422	1	Треки Оксимирона с утра и ты уже подпеваешь и полна сил 🎧
171	0	RT @dezzasskin: @mixstrkrxxxx Ееееесладкие16 😻♥️♥️ С днем рождения милая 💕 Счастья ☀️ люблю 😽
3120	0	RT @stomat1116: https://t.co/GM9Im7USXT Просыпайтесь :) ! Всем доброго утра и хорошего дня ☀️☀️☀️ https://t.co/EgU8WGFGjC
653	1	Кто бы что ни говорил, сейчас у меня нет ни капли сожалений.  Вы казались очень верными, кем же вы оказались в то же время? 🎧🤔
969	1	Знаю это наш с тобой финал 🎧
770	1	RT @ZDVU7: Состояние...😒🐶🎧🎤🎼🎹🤧🤒 https://t.co/HuozJm78ej
2616	0	RT @nickey6666: @tatyanamilano20 - Ранок !! ☀️ https://t.co/iWeii2wEnB
3612	0	RT @Bgmirin: 27 сентября -                      День подарков миру☀️!   https://t.co/0oIs2Ze4cN   Улыбайтесь! Это не больно ..)) https://t.…
3290	0	Доброго утра, друзья! Хорошего и доброго на события и новости всем нам дня! Любите жизнь! Наслаждайтесь! С Богом!))🙏🏻🙏🏻🙏🏻🌳🌳🌳🍃🍃🍃☀️☀️☀️🌻🌻🌻🌿☘️
1800	0	RT @danstkirs: Яблочки на закуску. От ёжика!!!🌞🌼🌷☀️🍁🐱🐰💄🍀 https://t.co/MzfaqGP3nR
3469	0	RT @Ambaselmaa11: Өглөөний мэнд ☀️🙏🏽 https://t.co/c2fVYYXVOx
509	1	RT @odekvatanarchy: 🎧 #OdaMusic presents... МИСТЕР МАЛОЙ — 1994 — «Буду пАгибать мАлодым»  / ➕ бонус — «Подростки смот.. https://t.co/vDmPS…
1272	1	🎧 не шути со мной, ведь мои шутки, сука, колки 🎧
1360	1	когда много лет просмотров фильмов с субтитрами дали о себе знать и теперь тебе нравится не только мелодия, но ещё… https://t.co/erlZCEHn9R
2777	0	RT @SophieBoudoir: ╭☀️╮ ѕυммєя 🔥 ╰♨️╯ ┊ ┊  ┊ ☀️🌡 🔥♨️┊ #Hot ┊     🔥 🌡♨️ ┊ 🌡#SexyFriends♨️ https://t.co/zfeU5SJW3I
222	0	RT @ageyp: УТРО....;))))☀️☀️☀️☀️🤗🤗🤗🤗💐💐💐💐😍😍😍😍 https://t.co/IAU9pjXcna
768	1	Споки ноки детки😇 Сладких вам снов😂 Сегодня для вас...😊 Bts-Best of me 🎧🎼 https://t.co/ttFFSwelpe
2803	0	Наслаждайтесь солнечными осенними лучиками вместе с Минолитой 🍁☀️😃 https://t.co/3UFf43DhHk
325	0	RT @Ambaselmaa11: Өглөөний мэнд ☀️☀️☀️ https://t.co/1yZFFwXcbH
1128	1	У всех такие разные вкусы...😝 Кто-то любит петь песни 🎧🎤, кто-то вкусно поужинать в спокойной обстановке 🍱🍷❤, кто-т… https://t.co/K8GNCHgOQc
489	1	⏩ 🎵 🎧 ➖➖➖➖➖➖  https://t.co/sz4zjmRfDs преко @youtube
1671	0	ЕГИПЕТ из ХАРЬКОВА! Лучшие варианты!🐫☀️ Стоимость указана за 2 взрослых https://t.co/BuqrZzpAOR… https://t.co/sJAW6q0K25
1379	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
1535	1	Собираю донаты в поддержку создания сингла🎼🎧🎤 Сделавшим донат приятный и эксклюзивный презент гарантирован!… https://t.co/W4q9WcvhNC
1230	0	❤️☀️@tchizh999 🍁💋💋💋😍 Радость Любимая! Доброго дня и всегда яркого и позитивного настроения! https://t.co/lYIQhPUcsi
774	1	Интересно, как наушники 🎧 выбирают сколько им работать ?
791	0	Немножко солнца и моря ☀️ 🌊 #rimini @ Rimini Beach https://t.co/KCXmoS6M1u
882	1	Осень...Ветер...Листья... #музыка #music 🎼🎧💨  https://t.co/sMZ53YnpYg https://t.co/fB2kPHHFc0
490	0	Хочу лето и на море😻☀️🌊
481	1	Звук на максы🎧🙄🎧🤙 #springday #minsk #walkingstreet #smario #followme https://t.co/fXBcw6mL9P
1897	0	Как же надоели эти ваши постоянно недовольные лица... улыбнитесь блять, а то смотреть тошно! Жизнь прекрасна😛☀️
435	1	Если это любовь, я найду тебя через века🎧🌔
2767	0	Последние теплые недели в Турции 🌴☀️ Летим греться в лучшие  и  VIP отели 😎👑 470$🔥CRYSTAL FLORA BEACH 5*... https://t.co/lmj6UI37I6
444	0	@suny_cake Звездочка 😊😊😊Так прелестно, спасибо😘Сразу настроение поднимается))☀️☀️
1255	1	Какая ваша любимая музыкальная композиция?🎧 — в городе медленно  гаснут огни https://t.co/O62XnCYD3L
2800	0	Самый лучший❤️  Слишком любить☀️❤️ https://t.co/myFJoarYXU
2831	0	Добрый день☀️ Как вы? Как ваше настроение? Отдохните на выходных.😚у меня на следующей неделе олимпиады начнутся😐 Лю… https://t.co/FaCdsWUMRt
3223	0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
2472	0	осенние каникулы в силе ☀️
111	1	Курс «АВТОР КИНО. БЫСТРЫЙ СТАРТ» 🎬🎧 https://t.co/Zb0Fe0fmu2 https://t.co/X4lw4hCQkR
24	1	🎧Слууушаааай девчоооонкааа, я пооо тебееее схожууу с умааа. Слууушаай девчоонка ты настояяящааааяя мечтааа.🎧
596	0	RT @OBunich: @chasovshik71 Доброго ранку !☺️☀️☀️☀️ https://t.co/KSS8lIwWjK
529	0	RT @squid_6: Осталась дома, на улице сразу потеплело и выглянуло солнце 😻☀️ Иду за шоколадками и думаю о фотосессии которая будет уже в суб…
2660	0	@Turganbaev Даже тааак!!! Доброе утро! ☀️😃
2030	0	RT @Natali122550: Дорожите счастьем,дорожите! Замечайте,радуйтесь,берите Радуги, рассветы, звезды глаз Это все для вас, для вас, для вас...…
853	1	ты для меня больше, чем космос но мне так не хватает твоих рук в эти морозы 😌❤️🎧
2665	0	RT @LeysSay: @_institutka_ @_muraoM_ @blademoon_21 @Dobrosha @geographer_Sh @tilinskiy @Im_alone_666 @Kaii48813631 @True_Serialoman Твоя ул…
223	0	ПРИЯТНОЙ ПЯТНИЦЫ!;)))☀️☀️☀️☀️🤗🤗🤗🤗😍😍😍😍😉😉😉😉😀😀😀😀😃😃😃😃😄😄😄😄 https://t.co/7lwyhEKlYf
2473	0	Пойду почитаю немного.  Всем хорошего дня ☀️
3565	0	RT @rfpl: 🗓️27 сентября ⚽ #ЦСКАМЮ 🏆 #ЛигаЧемпионов #UCL 🏟 #АренаЦСКА 📺 @MatchTV ⌚ 21:45 ☀️ +10° https://t.co/vZScMCz0iU
734	1	Радует только то, что ночью приходит вдохновение и я продолжаю писать и творить🙌🏻😭😂🕺🏼💖🎧🎼🎤 Ууу. Не могу дождаться 😏😏
649	0	@gavrilova_dashu @moodissad @Kisa_mmuurr @kitsune_flame @angln_ksrprr @any_doneckaya @Little_emillis @yulkaoniha… https://t.co/TxNX14rqeX
3432	0	@sunsad_v ав, спасибо, прелесть ☀️ приятно очень!
3878	0	😊Друзья, кто хочет погреться в ☀️Солнечном ☀️🔥Вьетнаме??? Отличная возможность сделать это прямо… https://t.co/A8i2l7Afpp
468	0	Таиланд с Travel Planet!🌴🌴☀️ Прямой перелет а/к МАУ!! https://t.co/BuqrZzpAOR https://t.co/1CBqa7yaEC https://t.co/pvWLQeS99E
2184	0	RT @otsosi_twt: вау,5 победа и это ещё не все🥇🏆 каждая их победа - это победа всех арми. поздравляю,солнышки☀️ вы заслужили 💐 #DNA5thWin
450	1	А у моих кисей новый альбом вышел🎧🖤 @Kievsky_ https://t.co/JxObDR8kwG
1500	1	"""Я знаю какая ты, ведь между нами столько тайн"" 🎧"
2282	0	@AlexRestr Я помню ,родная 🖤☀️
1342	0	Доброе утро ☀️  Подборка фоточек: 1. Я на радиостанции 😍🙏🏼 2. Я в спорт зале😁 3. Я с моим… https://t.co/ueufGJFZ0D
923	1	RT @akinshinak_: люблю долгие разговоры ночами💭 люблю большие вещи🤤 люблю уютные кофейни☕️ люблю дождь🌧 люблю грустную музыку🎧 а ещё до без…
824	0	надюш с твоим днем, солнышко☀️ желаю тебе всего самого наилучшего, встретить нст и попасть когда-нибудь к ним на концерт🌸 (и это еще не все)
468	1	mood:  🎧 ЛСП —Тело https://t.co/Fay5c6pfRu
347	1	⏩➖🎵⏩🎧⚪⚪⚪⚪⚪🇿🇵⚪ https://t.co/R78et8hGpU преко @youtube
2548	0	RT @Mad_Rinni: Доброго утра и классного дня☀️ У меня афигенное настроение, и мне хочется говорить;  как я всех люблю :D Какие планы на день…
2305	0	@heyarisen @yourmompidor @patr0nus_trash @notgodsun @hypnoticcdrugss удачного октября, красотки!!! не болейте!!! су… https://t.co/YPSZKlctRa
663	0	Всем хорошего дня ☀️ https://t.co/4MTj42DQcg
1388	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
1859	0	@youngdirik23 @1D_NH_69 @harryinlove02 @harry_orange_ @yoursmileor @deadunderrainbo @red_bloodd @realtoulouse_… https://t.co/BfJfm3rDLb
760	0	с днем рождения!!☀️ надеюсь, когда-нибудь ты сможешь сыграть в отоме с ВР-очками! https://t.co/Csx4cbOd2k
540	0	Это отлично 👍, хоть на не много подняли настроение 💕🤷‍♀️🤦🏼‍♀️☀️ https://t.co/DLWtgdS9pI
2166	0	RT @sgushenka13: утра☀️ https://t.co/0ONYehXWYL
1030	1	RT @PIEPIEE11: Это шедевр. Только этот альбом и слушаю😍🎧 #HURTSGOOD #HURTSDESIRE  #HURTSGOODLISTENINGPARTY https://t.co/MAGCT8cSFU
943	1	Улица моя - вдоль дороги дома,  за главой глава дышит заново,  музыка дворов городской романс подыграй не спорь со мной 🙈🎧🎵🎶🎼
2980	0	RT @danstkirs: А у нас сегодня пятница!!!! Не забыли? Ура! Дружненько встали и радуемся!!!🌻🍁🌞⭐️🌷🌹☀️🌻 https://t.co/EDERfUifBh
288	1	Влад Топалов – Параллельная вселенная🎧😋
547	1	🍉🍉🍉🎧📢📢Включите звук! 📢 😉 А мы зеләные медузы. Мы похожи на арбузы... 🍉🍉🍉Природа о нас… https://t.co/Uljlzfclsu
779	1	MuSiC - Это то, что спасает меня когда мне скучно!:)💜📱🎧🎵🎶🎼🎻🎹🎷🎺🎸🎤 https://t.co/rnJ1slOYIG
1518	1	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
658	1	как жить если нет стимула 🎧
2201	0	вау,5 победа и это ещё не все🥇🏆 каждая их победа - это победа всех арми. поздравляю,солнышки☀️ вы заслужили 💐 #DNA5thWin
3448	0	RT @belka_111: Живы и слава богу ♥️  @ColdSiemens спасибо ☀️
259	1	RT @happyzoloo: Дархан хотын энтэртаймэнт радио 98.9 #new Дэмжээд өгөөрэй! 🎧👍 https://t.co/jKtORf6tFC
930	1	RT @akinshinak_: люблю долгие разговоры ночами💭 люблю большие вещи🤤 люблю уютные кофейни☕️ люблю дождь🌧 люблю грустную музыку🎧 а ещё до без…
1446	1	🎧 Би-2 feat. Oxxxymiron - Пора возвращаться домой
1414	0	RT @danstkirs: Народ! Что за депресняк? Где все?На главной ленте все твиты за вчера! Давайте, начинаем радоваться жизни! Всех с добрым утро…
2547	0	RT @danstkirs: Доброго субботнего утра, мои любимые фолловеры!💋🐱🐱🐱🌳🌻🌺🍀🌹🍁🌷🌞☀️🌟✨ https://t.co/K4xgevXgfG
2773	0	RT @KSukhovaa: Лето☀️ Осень🍂 Зима❄️ http://t.co/fA0Zk0hTWm
3363	0	@fucking_dremer Хорошего дня ☀️
1182	1	Она на моём теле как моё тату 😻 Не замечаю день или ночь с ней🎧
1548	0	❤️☀️@tchizh999 🍁🌜💋💋💋 Солнце Любимое! Доброй ночи, тепла! Красивых снов! https://t.co/0aTvsfeJeB
94	1	Друзья, буду весьма благодарен, еслu вы расскажете о песнях, которые вы можете слушать на репuте без надоеданuя. 🎧
523	0	RT @YourKostroma: Доброе утро люди добрые ☀️ https://t.co/Xz9VTUfRWf
97	1	RT @fit4brain_com: Тихо, нежно, проникновенно.  Заслушаться можно – до мурашек 🎧 🎤 https://t.co/GlhZuECfu8
86	1	#mspno 06.10 концертную программу, составленную из эстрадных песен разных лет, представил отдыхающим в ОДП вокальны… https://t.co/ueWqlVolI7
924	1	И я еду, но не к тебе. Взлетаю, но не с тобой. Я знаю ты там не спишь и возможно ловишь разгон🗣🎧
1285	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
3581	0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
767	1	что ж, с праздником меня 🎼🎹🎧
1499	1	Я застрял в себе, и всё свёл на нет,  Но я нашел, где-то там ответ Выходя из тьмы, просто став собой,  Перестав быть тем, кем я был с тобой🎧
2790	0	Крепись, солнышко ☀️, все волнуются 😳😳😞 https://t.co/mB24oubud7
414	0	RT @prevozmogai: слава: мирон янович, окси, мироша, оксимироша, оксимирошкин. я: ☺️🌸✨☀️🌈💕💖🌠🍭🌷🙏🏻
1384	0	ПОЦЕЛУЙЧИК.... НАСТРОЕНИЯ ВАМ,ДРУЗЬЯ !!;)))☀️☀️☀️☀️🤗🤗🤗🤗🐶💋💋💋😘😍😘😍 https://t.co/ziKOqA6bQI
1233	1	RT @SuzannaNyam: Х#ӨглөөнийМэнд  🍂🍁 Гоё дуу сонсож, нойрноосоо хурдан сэрээрэй..🎧🎧🎧 Хамтдаа - Татар &amp; Маралжингоо https://t.co/ntGjLzC0fs
998	1	@L_One_Mars Желаю тебе и дальше продолжать в том же духе, и радовать своими хитами👍🏼👍🏼👍🏼🎤🎧
1145	0	RT @pljusha0105: С любовью💞💞💞Ваша Плюшка☀️☀️☀️ https://t.co/j9YsYxacW4
2044	0	RT @tatyanamilano20: 🍁утро))☀️ https://t.co/jrBtZzUG77
1241	1	Главный критерий - это конечно музыка 🎧 https://t.co/bsHhuB5IX2
100	1	RT @pljusha0105: Всем не скучной пятницы🥃🥃💃🏽💃🏽🎹🎼🎧🎤 https://t.co/tUAMh2u7L5
1477	1	RT @iq_ostreet: АЙКЬЮ - Вырос и Стал Рэпером (prod. SKBEAT) Слушай ВКонтакте! 🎧 https://t.co/3vQoBDISJ9
587	1	"Финальный забег #ТропаПервака и самая ""музыкальная"" точка 🎧💕 p.s: шикарррная погода 💨 https://t.co/U8mK9UQ6zL"
1541	1	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
861	1	всё же охуенно с двумя экранами)) 🎧 ST - Вечно молодой (feat. Смысловые Галлюцинации)
65	0	@ansellass @TWF_Erica_Reyes @hales_girl_ @_LAYDEN__ @ananasik_Lidki @teenshiper @serialoman44 @k_ponomareva_7… https://t.co/nYr5UE8bQ8
123	1	"""злая оттого, что знаю - у тебя другая"" 🎧"
1130	1	@Deezer такая классная песня 🎧
3570	0	RT @rfpl: 🗓️27 сентября ⚽ #ЦСКАМЮ 🏆 #ЛигаЧемпионов #UCL 🏟 #АренаЦСКА 📺 @MatchTV ⌚ 21:45 ☀️ +10° https://t.co/vZScMCz0iU
1437	0	Всем удачного дня ☀️#тепла #удачи #хочулето #осень #школа #утро
855	0	RT @Bgmirin: @katerinanews  Привет, ☀️ )) https://t.co/fgoRChoy5g
225	1	RT @Kareliya_2000: Не смотри мне так в глаза- нельзя,нельзя...🎧✨                                    Ars||Anton  #Импровизация #Артон #Арсен…
503	1	Скоро! 😊🎶❤️🎤🎧 https://t.co/qjs1WlAxwr
187	1	Неожиданно зашел сингл Крейга Дэвида, давно я его не слушала, люблю ар-эн-би🎧🙌🖤
425	1	Юрий Шатунов - Не бойся 🎧
676	1	Прости, если я был не прав Не жди, ведь ссора - лишь пустяк  Поверь, во сто крат я буду сильней  Если нужно так🎧🎼
815	1	подойди ко мне, что-же ты стоишь что-же ты молчишь, отчего дрожишь не пугайся ты, я тебя прошу я не укушу и не обижу.🎧😄💁
2909	0	@LoginovaNata4 🌹💗Добрый День Натальюшка!☀️🌹 https://t.co/9oqnKJ6CQf
2400	0	#ДарвинИгра#ВесеннеЛетнийсезон Весенне-летняя серия игр 2017 ☀️ в Darvin Club™ 🤓✌️️ #darvinclub… https://t.co/AQvq9gRMAF
140	0	RT @Bgmirin: Все верно. Улыбайтесь!! Это не больно ☀️ https://t.co/BD4299HXyz
582	1	@Misheelmimi Говийн хүүхнүүд өнгөтэй дөө 🎧 хаха
1511	0	RT @cherry69hope: Чусок ~~~🍂☀️🍁 https://t.co/2teyYIpGUt
3102	0	@namelessiza_ изаааа, с днем рождения ❤️ удачи, любви и много-много щастья, солнышко ☀️ 🎂 https://t.co/WoCJhoCodM
2467	0	RT @YourKostroma: Цирковые животные впервые почувствовавшие свободу ☀️ https://t.co/3zCgXyLdfK
1480	1	Настроение на сегодняшний вечер : ✨🎧 https://t.co/nWbPdVLBpy
2459	0	RT @YourKostroma: Цирковые животные впервые почувствовавшие свободу ☀️ https://t.co/3zCgXyLdfK
120	1	🎧 МашнинБэнд - тлеть
602	0	Намарын сүүлийн дулаан өдөр ☀️ https://t.co/ctHwrUjkyC
398	0	ДОБРОЕ УТРО ☀️ https://t.co/j1T22iPdQF
1796	0	Доброе утро, котики 😸 Желаю вам классного дня 😏 ☀️🌈🍂 https://t.co/zmkmSWazbT
3831	0	Закат вчера был прекрасен, впрочем как всегда) ☀️🌊❤️ @ La Plancha Bali https://t.co/zi0k2fWcOb
1299	1	Илья не представляет свою жизнь без музыки 🎧 Считает, что ему повезло с работой, старается нравиться, но не... https://t.co/zYbfkatTQ7
3569	0	RT @rfpl: 🗓️27 сентября ⚽ #ЦСКАМЮ 🏆 #ЛигаЧемпионов #UCL 🏟 #АренаЦСКА 📺 @MatchTV ⌚ 21:45 ☀️ +10° https://t.co/vZScMCz0iU
813	1	@DmitryMalikov а как Вы отмечаете День Музыки🎻🎹🎤🎧🎼🎼🎼🎼🎼🎼?
3784	0	@yours407 @polkazhopogolka @yeva_yushcova @Lydia_2345 @nastarey15 @_li_ce @When_you_bitch @noobody_trust_… https://t.co/tOQJZ0efrH
1012	1	RT @skblifestylez: #DIGITALRAGE 💿🎸🎧🔌🎙💿  РАСПРОСТРАНЯЙТЕ ВЕЗДЕ! 📱⚡️🤩
1236	1	Мы будем плыть по небу Как будто в первый раз 🙈😌🎧
1355	1	RT @petrovaforall: @sZ3eR5rOV2CBIXy хотела другую песню скинуть вот мне нравится... 😊🎼🎧твоей доче тоже понравится...https://t.co/Uk3kPKSH2O
1537	1	Нереальная совместка Би-2 и Оксимирона теперь на репите в моём плеере😍👍🎧
2638	0	@el__666  Люблю тебя вщ сильно❤️ С Даней заи😻счастья☀️ https://t.co/6smddWPEnR
2784	0	@svetlyachokkk9 @panda_LA_ Оо, ура, поздравляюууууууу! Свети! ☀️☀️☀️
196	1	Свет! Камера! Мотор!🎥🎬🎧🎤🎹🎻🎸 / Добро пожаловат.. https://t.co/nfJXN9AoBq
518	1	🎤 Исполнитель: Тимур Гатиятуллин 🎧 Название песни: Ой... https://t.co/u2s6g85SRd
1123	1	Вероятно, есть дофига музыки, которую я бы любил, но никогда не услышу  🎧
897	1	Я ДОЛГО ИСКАЛ СВОЙ ПУТЬ Я ДОЛГО ИСКАЛ СВОЙ СТИЛЬ ПОТРАТИЛ ТУТ СТОЛЬКО СИЛ ЧТОБЫ МОЙ МИР МЕНЯ ПРОСТИЛ🎧
801	1	Как перестать слушать FACE?🎧😍🤤🤤
343	1	⏩🎵⏩🎧⚪⚪⚪⚪⚪🇿🇵⚪⚪ https://t.co/YfYRw1WQ7b преко @youtube
1590	0	Самый яркий лук для @WwwNatasha17 ☀️ https://t.co/ZsF6qKz2CB
698	1	А от этой я вообще тащусь 😍🎧 #DNA7thwin   @BTS_twt #BTSinEcuador2018 #Bts5thWin  https://t.co/1cyv2Ra5bn
961	0	@allright716 Ох,уж эти сказки , ох, уж эти сказочники...) ЗдОрово..☀️🎶👑!  Доброе предоброе утро, Сава...))) https://t.co/pEkJegFkKj
1277	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
1251	1	Раз, два и три, четыре! Сука, вон из моей квартиры. Я сегодня буду на стиле, с теми кого мы не забыли! 🖤🎧
3201	0	@gumballbitch Ты прелесть, это главное 🐶☀️
3398	0	RT @YourKostroma: Доброе утро люди добрые ☀️ https://t.co/ugAgvMtdRs
746	1	Если вы видите девочку, которая идет в наушниках и из-за всех сил пытается не идти как больная под такт музыки, то скорей всего это я.🎧
2584	0	Ммм, сейчас бы проснуться от того , что ревешь во сне                        Доброе утро ☀️
1172	1	В Сочи 🛫 #DjRuslanNigmatullin 🎧 https://t.co/UhP55PvHPJ
